0	5.015e-05
0.1	5.015e-05
0.2	5.015e-05
0.3	5.015e-05
0.4	5.015e-05
0.5	5.015e-05
0.6	5.015e-05
0.7	5.015e-05
0.8	5.015e-05
0.9	5.015e-05
1	5.015e-05
1.1	5.015e-05
1.2	5.015e-05
1.3	4.77929e-05
1.4	4.39798e-05
1.5	4.07057e-05
1.6	3.81097e-05
1.7	3.63374e-05
1.8	3.55124e-05
1.9	3.57005e-05
2	3.6886e-05
2.1	3.89782e-05
2.2	4.18412e-05
2.3	4.53292e-05
2.4	4.93098e-05
2.5	5.36734e-05
2.6	5.83343e-05
2.7	6.32266e-05
2.8	6.83006e-05
2.9	7.35188e-05
3	7.88526e-05
3.1	8.42799e-05
3.2	8.97839e-05
3.3	9.53512e-05
3.4	0.000100971
3.5	0.000106636
3.6	0.000112339
3.7	0.000108951
3.8	9.70364e-05
3.9	8.53469e-05
4	7.3989e-05
4.1	6.3142e-05
4.2	5.31198e-05
4.3	4.44834e-05
4.4	3.81849e-05
4.5	3.54918e-05
4.6	3.71955e-05
4.7	4.27739e-05
4.8	5.09703e-05
4.9	6.07338e-05
5	7.14246e-05
5.1	8.26838e-05
5.2	9.43081e-05
5.3	0.000106178
5.4	0.000118218
5.5	0.000130383
5.6	0.00014264
5.7	0.000154967
5.8	0.00016735
5.9	0.000179775
6	0.000192236
6.1	0.000177172
6.2	0.000157329
6.3	0.000137622
6.4	0.000118117
6.5	9.89358e-05
6.6	8.03093e-05
6.7	6.27341e-05
6.8	4.73944e-05
6.9	3.71693e-05
7	3.66275e-05
7.1	4.61114e-05
7.2	6.11198e-05
7.3	7.85473e-05
7.4	9.70999e-05
7.5	0.00011624
7.6	0.00013572
7.7	0.000155411
7.8	0.000175243
7.9	0.000195172
8	0.000215172
8.1	0.000235224
8.2	0.000255317
8.3	0.00027544
8.4	0.000261285
8.5	0.000233656
8.6	0.000206104
8.7	0.000178667
8.8	0.000151405
8.9	0.000124435
9	9.79975e-05
9.1	7.26765e-05
9.2	5.0191e-05
9.3	3.62668e-05
9.4	4.08696e-05
9.5	5.98686e-05
9.6	8.40064e-05
9.7	0.000109949
9.8	0.000136673
9.9	0.000163795
10	0.000191147
10.1	0.000218643
10.2	0.000246233
10.3	0.00027389
10.4	0.000301595
10.5	0.000329337
10.6	0.000357105
10.7	0.000376342
10.8	0.000339588
10.9	0.00030288
11	0.000266233
11.1	0.00022968
11.2	0.000193271
11.3	0.000157109
11.4	0.000121413
11.5	8.67617e-05
11.6	5.51583e-05
11.7	3.58572e-05
11.8	4.75131e-05
11.9	7.71861e-05
12	0.000111294
12.1	0.000146777
12.2	0.000182836
12.3	0.000219187
12.4	0.000255706
12.5	0.000292329
12.6	0.000329022
12.7	0.000365764
12.8	0.000402542
12.9	0.000439346
13	0.00047617
13.1	0.000500468
13.2	0.0004515
13.3	0.000402565
13.4	0.000353678
13.5	0.00030486
13.6	0.000256153
13.7	0.000207632
13.8	0.000159469
13.9	0.000112127
14	6.73574e-05
14.1	3.63886e-05
14.2	5.41646e-05
14.3	9.67782e-05
14.4	0.000143599
14.5	0.000191568
14.6	0.000239996
14.7	0.000288653
14.8	0.00033744
14.9	0.000386307
15	0.000435228
15.1	0.000484186
15.2	0.000533171
15.3	0.000582176
15.4	0.000631197
15.5	0.000679588
15.6	0.000613546
15.7	0.000547529
15.8	0.000481546
15.9	0.000415613
16	0.000349758
16.1	0.000284037
16.2	0.000218569
16.3	0.000153679
16.4	9.06175e-05
16.5	3.94342e-05
16.6	6.0398e-05
16.7	0.000120375
16.8	0.000184612
16.9	0.000249845
17	0.000315456
17.1	0.000381251
17.2	0.000447148
17.3	0.000513107
17.4	0.000579108
17.5	0.000645138
17.6	0.000711189
17.7	0.000777255
17.8	0.000843333
17.9	0.00090942
18	0.000834417
18.1	0.000744915
18.2	0.000655439
18.3	0.000565999
18.4	0.000476616
18.5	0.000387329
18.6	0.000298226
18.7	0.000209541
18.8	0.000122185
18.9	4.47734e-05
19	7.1649e-05
19.1	0.000155936
19.2	0.000244033
19.3	0.000332928
19.4	0.000422119
19.5	0.000511449
19.6	0.000600858
19.7	0.000690314
19.8	0.000779802
19.9	0.000869311
20	0.000958835
20.1	0.00104837
20.2	0.00113792
20.3	0.00121474
20.4	0.00109478
20.5	0.000974822
20.6	0.000854889
20.7	0.000734985
20.8	0.000615128
20.9	0.000495351
21	0.000375734
21.1	0.000256495
21.2	0.000138621
21.3	3.81191e-05
21.4	0.000111812
21.5	0.000228829
21.6	0.0003479
21.7	0.000467459
21.8	0.000587208
21.9	0.00070705
22	0.000826945
22.1	0.000946873
22.2	0.00106682
22.3	0.00118679
22.4	0.00130676
22.5	0.00142675
22.6	0.00154674
22.7	0.00116228
22.8	0.00105452
22.9	0.00094971
23	0.000848938
23.1	0.000753827
23.2	0.000666802
23.3	0.000591445
23.4	0.000532729
23.5	0.000496594
23.6	0.00048808
23.7	0.000508577
23.8	0.000554879
23.9	0.000621242
24	0.000702001
24.1	0.000792767
24.2	0.000890486
24.3	0.000993108
24.4	0.00109926
24.5	0.00120801
24.6	0.00131872
24.7	0.00143093
24.8	0.00154432
24.9	0.00165864
25	0.00177372
25.1	0.00148229
25.2	0.00139938
25.3	0.00132218
25.4	0.00125175
25.5	0.00118928
25.6	0.0011361
25.7	0.00109355
25.8	0.00106293
25.9	0.00104527
26	0.00104123
26.1	0.00105097
26.2	0.00107413
26.3	0.00110985
26.4	0.00115697
26.5	0.00121417
26.6	0.0012801
26.7	0.00135349
26.8	0.00143318
26.9	0.00151818
27	0.00160766
27.1	0.0017009
27.2	0.00179733
27.3	0.00189645
27.4	0.00199786
27.5	0.00191212
27.6	0.00184858
27.7	0.00179083
27.8	0.00173947
27.9	0.00169506
28	0.00165817
28.1	0.0016293
28.2	0.0016089
28.3	0.00159727
28.4	0.00159462
28.5	0.00160099
28.6	0.00161627
28.7	0.00164021
28.8	0.00167245
28.9	0.00171251
29	0.00175985
29.1	0.00181392
29.2	0.00187412
29.3	0.00193989
29.4	0.00201068
29.5	0.00208598
29.6	0.00216531
29.7	0.00224826
29.8	0.00233443
29.9	0.0023933
