0	5.015e-05
0.1	5.015e-05
0.2	5.015e-05
0.3	5.015e-05
0.4	5.015e-05
0.5	5.015e-05
0.6	5.015e-05
0.7	5.015e-05
0.8	5.015e-05
0.9	5.015e-05
1	5.015e-05
1.1	5.015e-05
1.2	4.95909e-05
1.3	4.55875e-05
1.4	4.20669e-05
1.5	3.91595e-05
1.6	3.70099e-05
1.7	3.57554e-05
1.8	3.54907e-05
1.9	3.62378e-05
2	3.79367e-05
2.1	4.04679e-05
2.2	4.36868e-05
2.3	4.74539e-05
2.4	5.16491e-05
2.5	5.61768e-05
2.6	6.09628e-05
2.7	6.59511e-05
2.8	7.10989e-05
2.9	7.63741e-05
3	8.17519e-05
3.1	8.72135e-05
3.2	9.2744e-05
3.3	9.83318e-05
3.4	0.000103968
3.5	0.000109644
3.6	0.000107082
3.7	9.57296e-05
3.8	8.45905e-05
3.9	7.37615e-05
4	6.34018e-05
4.1	5.37832e-05
4.2	4.53796e-05
4.3	3.89846e-05
4.4	3.56947e-05
4.5	3.63627e-05
4.6	4.07947e-05
4.7	4.79581e-05
4.8	5.68294e-05
4.9	6.67308e-05
5	7.72673e-05
5.1	8.82117e-05
5.2	9.94293e-05
5.3	0.000110837
5.4	0.000122382
5.5	0.000134029
5.6	0.000145753
5.7	0.000157537
5.8	0.000169369
5.9	0.000181238
6	0.000168154
6.1	0.00015023
6.2	0.000132433
6.3	0.000114822
6.4	9.74982e-05
6.5	8.06474e-05
6.6	6.46401e-05
6.7	5.02883e-05
6.8	3.94427e-05
6.9	3.54791e-05
7	4.04727e-05
7.1	5.18994e-05
7.2	6.65228e-05
7.3	8.26636e-05
7.4	9.95865e-05
7.5	0.000116953
7.6	0.00013459
7.7	0.000152406
7.8	0.000170343
7.9	0.000188367
8	0.000206455
8.1	0.000224592
8.2	0.000242767
8.3	0.000252526
8.4	0.000227906
8.5	0.000203353
8.6	0.000178894
8.7	0.000154573
8.8	0.000130469
8.9	0.000106727
9	8.36583e-05
9.1	6.20162e-05
9.2	4.39623e-05
9.3	3.54782e-05
9.4	4.27092e-05
9.5	6.02396e-05
9.6	8.16878e-05
9.7	0.000104673
9.8	0.000128371
9.9	0.000152451
10	0.000176756
10.1	0.000201206
10.2	0.000225752
10.3	0.000250367
10.4	0.000275032
10.5	0.000299734
10.6	0.000324466
10.7	0.000317171
10.8	0.000285694
10.9	0.000254271
11	0.000222926
11.1	0.000191698
11.2	0.000160654
11.3	0.000129926
11.4	9.98068e-05
11.5	7.10748e-05
11.6	4.63832e-05
11.7	3.55071e-05
11.8	4.87818e-05
11.9	7.42169e-05
12	0.00010318
12.1	0.000133393
12.2	0.000164167
12.3	0.000195238
12.4	0.000226482
12.5	0.000257837
12.6	0.000289267
12.7	0.00032075
12.8	0.000352271
12.9	0.000383822
13	0.000415395
13.1	0.000379748
13.2	0.000341091
13.3	0.000302483
13.4	0.000263944
13.5	0.00022551
13.6	0.000187247
13.7	0.000149285
13.8	0.000111932
13.9	7.6089e-05
14	4.54785e-05
14.1	3.69471e-05
14.2	6.06624e-05
14.3	9.49357e-05
14.4	0.000131771
14.5	0.000169507
14.6	0.000207653
14.7	0.000246018
14.8	0.000284513
14.9	0.000323093
15	0.000361729
15.1	0.000400406
15.2	0.000439113
15.3	0.000477843
15.4	0.000485782
15.5	0.000439566
15.6	0.000393382
15.7	0.000347243
15.8	0.00030117
15.9	0.000255198
16	0.000209394
16.1	0.000163899
16.2	0.000119067
16.3	7.6081e-05
16.4	4.11919e-05
16.5	4.36162e-05
16.6	8.00321e-05
16.7	0.000123309
16.8	0.000168232
16.9	0.000213767
17	0.000259591
17.1	0.000305575
17.2	0.000351656
17.3	0.0003978
17.4	0.000443987
17.5	0.000490206
17.6	0.000536448
17.7	0.000582707
17.8	0.0005495
17.9	0.00049543
18	0.00044139
18.1	0.000387394
18.2	0.000333463
18.3	0.000279635
18.4	0.000225981
18.5	0.000172667
18.6	0.000120143
18.7	7.02087e-05
18.8	3.60342e-05
18.9	5.95145e-05
19	0.00010798
19.1	0.000160162
19.2	0.00021335
19.3	0.000266944
19.4	0.00032074
19.5	0.000374651
19.6	0.000428634
19.7	0.000482664
19.8	0.000536728
19.9	0.000590816
20	0.000644922
20.1	0.000669938
20.2	0.000607736
20.3	0.000545555
20.4	0.000483405
20.5	0.000421298
20.6	0.000359258
20.7	0.000297327
20.8	0.00023559
20.9	0.000174253
21	0.000113965
21.1	5.80888e-05
21.2	3.90242e-05
21.3	8.62195e-05
21.4	0.000145283
21.5	0.000206259
21.6	0.000267844
21.7	0.000329698
21.8	0.000391693
21.9	0.000453772
22	0.000515903
22.1	0.000578071
22.2	0.000640264
22.3	0.000702476
22.4	0.000764702
22.5	0.000728394
22.6	0.000657965
22.7	0.000587559
22.8	0.000517184
22.9	0.000446855
23	0.000376598
23.1	0.000306462
23.2	0.000236555
23.3	0.000167165
23.4	9.93816e-05
23.5	4.19002e-05
23.6	5.98416e-05
23.7	0.000123907
23.8	0.000192539
23.9	0.000262176
24	0.000332186
24.1	0.000402374
24.2	0.000472662
24.3	0.00054301
24.4	0.000613398
24.5	0.000683813
24.6	0.000754249
24.7	0.000824699
24.8	0.000857113
24.9	0.000778444
25	0.000699791
25.1	0.000621162
25.2	0.000542566
25.3	0.000464019
25.4	0.000385553
25.5	0.000307229
25.6	0.000229192
25.7	0.000151887
25.8	7.75307e-05
25.9	3.679e-05
26	9.53783e-05
26.1	0.000171002
26.2	0.00024857
26.3	0.000326701
26.4	0.000405069
26.5	0.00048356
26.6	0.00056212
26.7	0.000640726
26.8	0.000719362
26.9	0.000798019
27	0.000876692
27.1	0.000955376
27.2	0.000912932
27.3	0.000825662
27.4	0.00073841
27.5	0.000651182
27.6	0.000563989
27.7	0.000476851
27.8	0.000389805
27.9	0.000302929
28	0.000216428
28.1	0.00013105
28.2	5.25775e-05
28.3	6.01005e-05
28.4	0.000140418
28.5	0.000226008
28.6	0.000312569
28.7	0.000399471
28.8	0.00048653
28.9	0.000573675
29	0.000660873
29.1	0.000748104
29.2	0.000835359
29.3	0.00092263
29.4	0.00100991
29.5	0.00106569
29.6	0.000969138
29.7	0.000872603
29.8	0.000776086
29.9	0.000679595
