0	2.5e-06
0.1	2.5e-06
0.2	2.5e-06
0.3	2.5e-06
0.4	2.5e-06
0.5	2.5e-06
0.6	2.5e-06
0.7	2.5e-06
0.8	2.5e-06
0.9	2.5e-06
1	2.5e-06
1.1	2.5e-06
1.2	2.5e-06
1.3	2.5e-06
1.4	2.5e-06
1.5	2.5e-06
1.6	2.5e-06
1.7	2.47546e-06
1.8	2.45055e-06
1.9	2.42591e-06
2	2.40154e-06
2.1	2.37747e-06
2.2	2.35369e-06
2.3	2.33023e-06
2.4	2.30707e-06
2.5	2.28425e-06
2.6	2.26175e-06
2.7	2.23961e-06
2.8	2.21782e-06
2.9	2.1964e-06
3	2.17535e-06
3.1	2.1547e-06
3.2	2.13444e-06
3.3	2.1146e-06
3.4	2.09517e-06
3.5	2.07619e-06
3.6	2.05765e-06
3.7	2.03957e-06
3.8	2.02196e-06
3.9	2.00483e-06
4	1.98821e-06
4.1	1.97209e-06
4.2	1.94806e-06
4.3	1.92303e-06
4.4	1.89966e-06
4.5	1.87802e-06
4.6	1.85816e-06
4.7	1.84014e-06
4.8	1.82402e-06
4.9	1.80985e-06
5	1.79767e-06
5.1	1.78752e-06
5.2	1.77944e-06
5.3	1.77346e-06
5.4	1.7696e-06
5.5	1.76787e-06
5.6	1.76828e-06
5.7	1.77082e-06
5.8	1.77549e-06
5.9	1.78228e-06
6	1.78991e-06
6.1	1.79911e-06
6.2	1.80985e-06
6.3	1.82211e-06
6.4	1.83586e-06
6.5	1.85107e-06
6.6	1.86769e-06
6.7	1.8857e-06
6.8	1.90504e-06
6.9	1.92569e-06
7	1.9476e-06
7.1	1.97073e-06
7.2	1.99504e-06
7.3	2.02047e-06
7.4	2.047e-06
7.5	2.07458e-06
7.6	2.10317e-06
7.7	2.13273e-06
7.8	2.16321e-06
7.9	2.19256e-06
8	2.20514e-06
8.1	2.21785e-06
8.2	2.23068e-06
8.3	2.24364e-06
8.4	2.25673e-06
8.5	2.26993e-06
8.6	2.28326e-06
8.7	2.2967e-06
8.8	2.31026e-06
8.9	2.32394e-06
9	2.33772e-06
9.1	2.35161e-06
9.2	2.36561e-06
9.3	2.37972e-06
9.4	2.39393e-06
9.5	2.40824e-06
9.6	2.42265e-06
9.7	2.43716e-06
9.8	2.45177e-06
9.9	2.46647e-06
10	2.48127e-06
10.1	2.49615e-06
10.2	2.51113e-06
10.3	2.52619e-06
10.4	2.54135e-06
10.5	2.55658e-06
10.6	2.5719e-06
10.7	2.5873e-06
10.8	2.60279e-06
10.9	2.59622e-06
11	2.58526e-06
11.1	2.57435e-06
11.2	2.56348e-06
11.3	2.55265e-06
11.4	2.54186e-06
11.5	2.53112e-06
11.6	2.52041e-06
11.7	2.50975e-06
11.8	2.49914e-06
11.9	2.48857e-06
12	2.47805e-06
12.1	2.46757e-06
12.2	2.45714e-06
12.3	2.44676e-06
12.4	2.43642e-06
12.5	2.42613e-06
12.6	2.41589e-06
12.7	2.40571e-06
12.8	2.39557e-06
12.9	2.38548e-06
13	2.37545e-06
13.1	2.36546e-06
13.2	2.35553e-06
13.3	2.34566e-06
13.4	2.33584e-06
13.5	2.32607e-06
13.6	2.31636e-06
13.7	2.3067e-06
13.8	2.29711e-06
13.9	2.28238e-06
14	2.25168e-06
14.1	2.22164e-06
14.2	2.19228e-06
14.3	2.16364e-06
14.4	2.13574e-06
14.5	2.10861e-06
14.6	2.08229e-06
14.7	2.05679e-06
14.8	2.03216e-06
14.9	2.00843e-06
15	1.98562e-06
15.1	1.96377e-06
15.2	1.94292e-06
15.3	1.92309e-06
15.4	1.90431e-06
15.5	1.88663e-06
15.6	1.87006e-06
15.7	1.85464e-06
15.8	1.8404e-06
15.9	1.82737e-06
16	1.8155e-06
16.1	1.8022e-06
16.2	1.79102e-06
16.3	1.782e-06
16.4	1.77516e-06
16.5	1.77053e-06
16.6	1.76813e-06
16.7	1.76797e-06
16.8	1.77005e-06
16.9	1.77437e-06
17	1.78089e-06
17.1	1.78961e-06
17.2	1.80049e-06
17.3	1.81349e-06
17.4	1.82856e-06
17.5	1.84566e-06
17.6	1.86473e-06
